"study","species","trait_name","value"
"Treemovals","Chamaerops humilis","Flowers","Spring. flowers may be staminate, pistillate and occasionally hermaphroditic; all are about 15 cm long, branched to two orders. Yellow male and female flowers are borne on different plants (usually)"
"Treemovals","Chamaerops humilis","Fruit","Small round (1-2cm_ brown seeds - inconspicuous."
"Treemovals","Chamaerops humilis","Bark / Trunk","The trunk is very rough with the persistent leaf bases clasping the stem with layers of coarse fibrous material"
"Treemovals","Chamaerops humilis","Vigour / Longevity","Slow growing and long lived."
"Treemovals","Chamaerops humilis","Environmental Requirements","Prefers full sun, cool winters, with plenty of rain (or, not) and hot, dry summers are the best home for this species."
"Treemovals","Chamaerops humilis","Hardiness","Prefers full sun in a very well drained position.  One of the most cold tolerant palm species, withstanding even heavy frosts to -10Â°C, so it is very popular in cooler dryer climates. Quite slow growing. A very good container plant"
"Treemovals","Chamaerops humilis","Soil / Drainage","Prefers a well drained soil but will cope with a wide variety of soil types alkaline; clay; sand; acidic; loam."
"Treemovals","Chamaerops humilis","Pruning","Remove dead fronds to keep the plant tidy."
"Treemovals","Chamaerops humilis","Watering"," It will take severe drought, but is happiest with regular, if infrequent water."
"Treemovals","Chamaerops humilis","Fertilising","Once a year with a slow release fertiliser."
"Treemovals","Chamaerops humilis","Pests / Diseases","No known diseases. But overwatering the crown can cause rotting."
"Treemovals","Chamaerops humilis","Uses","One of the most cold tolerant palm species, withstanding even heavy frosts, also quite slow growing. A very good container plant. It makes a nice accent plant in a shrub border or in a low-growing groundcover"
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","common_name","Blue Berry Ash"
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Family","Elaeocarpaceae"
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Origins","East coast of Australia from Tasmania to Queensland"
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Plant Type","Evergreen tree"
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Size","6 - 8m x 3 - 4m."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Habit/ Form","A narrow upright tree tapering towards the apex, with mostly horizontal branches. Often pruned to form screens and hedges."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Leaves","Alternate, narrow elliptic to broad lanceolate, 100 - 150mm x25 - 35mm, margin shallowly serrate, new growth bronze red (often covered with a waxy white, coating) aging to dark green. Some older leaves turn red before falling."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Flowers","Funnelform / campanulate, pink with abundant lacerated petal edges, faintly perfumed, hanging in pendulous clusters (racemes) from the upper leaf axils, mid spring to early summer. Aniseed scent."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Fruit","A rounded berry (10mm in diameter) dark blue, in a loose cluster (raceme) of 6 - 8 berries, persisting most of the year."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Bark / Trunk","Smooth grey bark when young, becoming slightly wrinkled, with longitudinal fissures with age."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Vigour / Longevity","Slow at first, becomes moderately vigorous once established, long lived."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Environmental Requirements","Best growth in sunny positions, grows well in dappled sun or half sun / half shade positions but the habit will be more open and fewer flowers will be produced."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Hardiness","Usually frost tolerant, tolerates shady moist positions, second line salt tolerant, resistant to Phytophthora cinnamomi."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Soil / Drainage","Very adaptable, prefers moist, rich sandy loam soils, high in organic matter, but grows well on sandy soils and clay soils. Can tolerate wet soils for short periods."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Pruning","Train to a single leader if a tree is wanted, tip prune young plants to encourage dense growth if a shrubby screen plant or hedge is wanted."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Watering","Water during dry weather."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Fertilising","Apply blood and bone or native plant fertilisers after flowering till established. Maintain a thick organic mulch for best results."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Pests / Diseases","Not common but thrips can be a problem in very dry conditions."
"Treemovals","Elaeocarpus reticulatus 'Prima Donna'","Uses","Attracts insect eating and seed eating birds, small shade tree, street tree, screen, hedge, topiary, flower colour contrast plants, tubs when young, bonsai, native gardens, topiary and indoor plant."
"Treemovals","Ficus obliqua ","common_name","Small Leafed Fig"
"Treemovals","Ficus obliqua ","Family","Moraceae"
"Treemovals","Ficus obliqua ","Origins","North Eastern Australia"
"Treemovals","Ficus obliqua ","Plant Type","Evergreen tree"
"Treemovals","Ficus obliqua ","Size","50m x50m+"
"Treemovals","Ficus obliqua ","Habit/ Form"," "
"Treemovals","Ficus obliqua ","Leaves","Alternate, ovate / elliptic, with a short broad drip tip, 50â<U+0080><U+0093>80mm long by 20â<U+0080><U+0093>35 mm , shiny dark green, pale green and rusty brown tomentose underneath."
"Treemovals","Ficus obliqua ","Flowers","An invaginated inflorescence -flowers are held on the inside wall of the fig. In spring, summer and autumn."
"Treemovals","Ficus obliqua ","Fruit","A much smaller fruit, growing in pairs, an oval or rounded fig, 6-10mm across, (a fig is an invaginated inflorescence -flowers are held on the inside wall of the fig) yellowish ripening to reddish purple with yellow or red spots, the interior pulp is brow"
"Treemovals","Ficus obliqua ","Bark / Trunk","Smooth or rough grey bark on a massive buttressed trunk, with aerial roots from the lower branches."
"Treemovals","Ficus obliqua ","Vigour / Longevity","Moderate to vigorous, long lived"
"Treemovals","Ficus obliqua ","Environmental Requirements","Best growth in warm, sunny moist positions including west, will tolerate lightly shaded positions and bright light indoors."
"Treemovals","Ficus obliqua ","Hardiness","Frost tender, second line salt tolerant and saline soil tolerant."
"Treemovals","Ficus obliqua ","Soil / Drainage","Tolerates any well drained soil with reliable moisture, prefers a soil high in organic matter. Use a standard potting mix for potted indoor specimens."
"Treemovals","Ficus obliqua ","Pruning","Train to a single leader. Plant where there is enough space for this tree to develop to its mature size so it does not have to be pruned to contain its size."
"Treemovals","Ficus obliqua ","Watering","This tree is too large for long term artificial irrigation, only choose a naturally moist site."
"Treemovals","Ficus obliqua ","Fertilising","Apply complete fertilisers in spring till established."
"Treemovals","Ficus obliqua ","Pests / Diseases","Chewing Gum Psyllid, a scale insect that feeds on the undersides of the leaves, the resultant bleeding sap becomes sticky like chewing gum."
"Treemovals","Ficus obliqua ","Uses","Attracts seed eating birds and bats. Too large for most uses, mainly seen in large parks as a shade or specimen tree, bonsai. o not plant near drains this tree has a vigorous root system."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","common_name","Golden Honey Locust"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Family","Fabaceae subfamily Caesalpinioideae"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Origins","Eastern and Southern USA"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Plant Type","Deciduous tree"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Size","15m+ x 12 - 15m+, larger with great age, the species can reach 30m x 20m."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Habit/ Form","Usually a single trunked tree, with ascending vase-like main branches and spreading side and lower branches and an irregular crown (unless pruned well)."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Leaves","Alternate, pinnate or bipinnate, with 20 to 30 ovate / lanceolate leaflets, (25 - 30mm x 5 -8mm) reddish new growth, with dark green leaves, dull bronze in autumn."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Flowers","Small greenish / white, cup-shaped flowers on short weeping stems (racemes), hidden amongst the upper twigs, not decorative, produced in mid to late spring."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Fruit","A flat brown pod (legume) 150 - 300mm x 20 - 40mm, persisting on the tree well into winter."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Bark / Trunk","Dark grey, developing an irregular texture with age."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Vigour / Longevity","Moderate to vigorous, long lived."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Environmental Requirements","Best in sunny positions with some wind protection for best autumn foliage."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Hardiness","Hardy to -10Â°C, can tolerate mild drought conditions but will defoliate, prolonged drought is fatal, can be brittle in very exposed situations."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Soil / Drainage","Very tolerant, can grow in acidic or mildly alkaline soils, drainage must be at least moderate, with reliable summer water or the plant will be stunted. Avoid digging around this tree, the damages roots will produce suckers armed with the sharp three poin"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Pruning","Train to a single leader, in winter. Remove any crossing branches that form. This species and its cultivars are renowned for their ability to produce crossing branches and competing leaders. Good early training is essential. A shapelier crown can be forme"
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Watering","Not tolerant of prolonged drought, water in dry summers."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Fertilising","Fertilise with a complete fertiliser in late winter for vigorous spring growth, till established."
"Treemovals","Gleditsia triacanthos 'Ruby Lace'","Pests / Diseases"," "
