"study","species","trait_name","value","trait_name_original","value_original"
"Ozbreed","Alternanthera dentata","lightfrost_tolerance","Yes","Position","Full sun to part shade. Little Ruby Alternanthera loves humidity, is heat tolerant and can handle light frost better than other forms."
"Ozbreed","Ficus brachypoda","lightfrost_tolerance","Yes","Position","Most soil types, avoid wet feet. Full sun to part shade. Drought tolerant and light frost tolerance when established (down to -2C). Sensitive to frost when young. Tolerates windy conditions."
"Ozbreed","Viburnum odoratissimum","lightfrost_tolerance","Yes","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate cold, light frost once established."
"Ozbreed","Grevillea laurifolia","establishment_care","raised_bed","Position","Full sun to partshade. Tolerates drought.Works in well drained soils, prefers slopes or raised gardens if heavy poor draining soils."
"Ozbreed","Anigozanthos hybrid","establishment_care","raised_bed","Position","Full sun open position. Tolerates frost and drought.Works in well drained soils or raised garden beds. It will work in heavy soils if you avoid regular wet feet."
"Ozbreed","Grevillea","establishment_care","raised_bed","Position","Full sun to partshade. Tolerates drought.Works in well drained soils, prefers slopes or raised gardens if heavy poor draining soils."
"Ozbreed","Anigozanthos hybrid","establishment_care","raised_bed","Position","Full sun open position. Best suits well drained soils or raised gardens, avoid wet feet. Tolerates frost and drought."
"Ozbreed","Abelia","establishment_care","raised_bed","Position","Full sun to partshade.Reasonable drought tolerance and moderate frost tolerance. Prefers free draining soils. If in heavy soils, plant in a raised garden bed."
"Ozbreed","Dianella revoluta","establishment_care","raised_bed","Position","Full sun to moderate shade. Tolerates drought and frost. Suits moderate heavy to free draining soils, avoid very poor soils. Little Rev Dianella performs better in raised or flat landscapes, not recommended for depressed areas."
"Ozbreed","Aloe hybrid","establishment_care","raised_bed","Position","Full sun to partshade.Drought and frost tolerant. Works with most soil types, but if in clay soils, try to improve drainage or use in a raised garden."
"Ozbreed","Dianella revoluta","establishment_care","raised_bed","Position","Full sun to moderate shade. Tolerates humidity and frost. Prestige Dianella suits moderate heavy to free draining soil types (prefers free draining). Avoid very poor soils. For raised and flat areas only, avoid wet feet."
"Ozbreed","Dianella prunina","establishment_care","raised_bed","Position","Full sun to part shade. For Sydney and north, shaded position recommended. Tolerates drought and frost. Rainbow Twist Dianella suits well drained soils to clay loam, prefers free draining soils or raised gardens if heavier soils. Avoid poor soils."
"Ozbreed","Canna hybrid","establishment_care","frostprotection","Position","Full sun to part shade. Tolerates most soil, prefers rich garden soil. Heat and humidity tolerant. Moderate drought and frost tolerance. Foliage will burn in severe frost, however will re-shoot in spring if established."
"Ozbreed","Viburnum odoratissimum","establishment_care","frostprotection","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate to heavy cold, however Dense Fence Viburnum has coped better with -6 Celsius compared to the common form in tests, probably due to its finer leaf. It will also tolerate light frost once established."
"Ozbreed","Ficus brachypoda","establishment_care","frostprotection","Position","Most soil types, avoid wet feet. Full sun to part shade. Drought tolerant and light frost tolerance when established (down to -2C). Sensitive to frost when young. Tolerates windy conditions."
"Ozbreed","Viburnum odoratissimum","establishment_care","frostprotection","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate cold, light frost once established."
"Ozbreed","Dietes grandiflora","soil_character","most","Position","Full sun to partshade. Tolerates frost, drought, heat and humidity.Works in most soil types."
"Ozbreed","Correa reflexa","soil_character","most","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Agapanthus hybrid","soil_character","most","Position","Full sun to part shade. Drought and frost tolerant. Suited to most soil types, but thrives in rich soil."
"Ozbreed","Agapanthus orientalis","soil_character","most","Position","Full sun to moderate shade. Tolerates fros and humidity. Cloudy Days suits most soil types."
"Ozbreed","Correa alba","soil_character","most","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Canna hybrid","soil_character","most","Position","Full sun to part shade. Tolerates most soil, prefers rich garden soil. Heat and humidity tolerant. Moderate drought and frost tolerance. Foliage will burn in severe frost, however will re-shoot in spring if established."
"Ozbreed","Correa pulchella","soil_character","most","Position","Full sun to light shade. Prefers reasonably drained soil, however itis adaptable to most soil types. Tolerates drought and frost."
"Ozbreed","Viburnum odoratissimum","soil_character","most","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate to heavy cold, however Dense Fence Viburnum has coped better with -6 Celsius compared to the common form in tests, probably due to its finer leaf. It will also tolerate light frost once established."
"Ozbreed","Dietes bicolor","soil_character","most","Position","Full sun to partshade. Tolerates drought, humidity and frost. Fine Divine Dietestolerates most soil types."
"Ozbreed","Trachelospermum asiaticum","soil_character","most","Position","Full sun to part shade. Tolerates drought and cold. The Flat Mat plant suits most soil types."
"Ozbreed","Callistemon viminalis","soil_character","most","Position","Full sun to light shade.Works in most soil types."
"Ozbreed","Dianella caerulea","soil_character","most","Position","Full sun to partshade. Tolerates frost, drought and humidity.Works in most soil types."
"Ozbreed","Dietes grandiflora","soil_character","most","Position","Full sun to partshade. Tolerates drought, humidity and frost. Grand Star Dietestolerates most soil types."
"Ozbreed","Westringia fruticosa","soil_character","most","Position","Full sun to light shade. Suits most soil types. Tolerates frost and drought."
"Ozbreed","Callistemon viminalis","soil_character","most","Position","Full sun to part shade. Tolerates most soil conditions. Tolerates frost and drought."
"Ozbreed","Aloe hybrid","soil_character","most","Position","Full sun to partshade.Drought and frost tolerant. Works with most soil types, but if in clay soils, try to improve drainage or use in a raised garden."
"Ozbreed","Hardenbergia violacea","soil_character","most","Position","Full sun to part shade. Works in most soil types. Tolerates cold and drought."
"Ozbreed","Westringia","soil_character","most","Position","Full sun to light shade. Suits most soil types, prefers free draining soils. Avoid wet feet or depressed planting areas. Tolerates frost and drought."
"Ozbreed","Scaevola humilis","soil_character","most","Position","Sun to light shade. Purple Fusion Scaevola suits most soil types. Tolerates cold and drought."
"Ozbreed","Agapanthus orientalis","soil_character","most","Position","Suited to open sunny positions, but will perform in moderate shade. Tolerates frost, drought and humidity. Tolerates most soil types."
"Ozbreed","Viburnum odoratissimum","soil_character","most","Position","Its tolerant of most soil types and conditions, however, prefers a sunny to partly shaded position with well-drained soil. Tolerates moderate cold, light frost once established."
"Ozbreed","Rhododendron hybrid","ideal_conditions","well_drained","Position","Full sun to part shade. Tolerates frost and moderate drought (as the plant matures it becomes more drought tolerant). Prefers well drained soils."
"Ozbreed","Callistemon viminalis","ideal_conditions","well_drained","Position","Full sun to part shade. Suits sandy to well drained soils. Tolerates drought and cold."
"Ozbreed","Westringia","ideal_conditions","well_drained","Position","Full sun to light shade. Suits sandy to well drained clay soils. Tolerates cold and drought. Avoid wet feet or depressed planting areas."
"Ozbreed","Eremophila glabra prostrate","ideal_conditions","well_drained","Position","Full sun to light shade. Prefers free draining soil, but can handle heavier soils in dryer climates. Tolerates drought."
"Ozbreed","Nandina domestica","ideal_conditions","well_drained","Position","Full sun to moderate shade. Tolerates drought and frost. Blush Nandina tolerates free draining to heavy clay soils."
"Ozbreed","Dianella caerulea","ideal_conditions","well_drained","Position","Full sun to partial shade. Tolerates drought and cold. Prefers well drained soils, dryer soils needed for Sydney. Avoid very poor soils"
"Ozbreed","Grevillea rhyolitica x juniperina","ideal_conditions","well_drained","Position","Full sun to part shade. Suits well drained soils, avoid soils with a pH above 7. Tolerates frost and drought."
"Ozbreed","Phormium tenax","ideal_conditions","well_drained","Position","Full sun to part shade. Tolerates heavy frost to dry conditions. Tolerates a wide variety of soils but prefers free draining soil. In Sydney it needs a shaded position and irrigation, except for coastal positions which will handle full sun."
"Ozbreed","Dianella caerulea","ideal_conditions","well_drained","Position","Full sun to part shade. Tolerates drought and frost. Clarity Blue Dianella prefers well drained soils to clay loam soil."
"Ozbreed","Rhaphiolepis indica","ideal_conditions","well_drained","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Suits sandy to well drained clay soils."
"Ozbreed","Rhaphiolepis indica","ideal_conditions","well_drained","Position","Full sun to moderate shade. Tolerates frost, drought and coastal conditions. Tolerates sandy to well drained clay soils."
"Ozbreed","Grevillea rosmarinifolia","ideal_conditions","well_drained","Position","Full sun to light shade. Suits well drained soils. Tolerates frost and drought."
"Ozbreed","Dianella tasmanica","ideal_conditions","well_drained","Position","Full sun to moderate shade. Tolerates drought and frost. Tolerates well drained soils to clay soils. Avoid very poor soils."
"Ozbreed","Gazania hybrid","ideal_conditions","well_drained","Position","Full sun. Tolerates frost and drought. Tolerates free draining to heavy clay soils."
"Ozbreed","Grevillea laurifolia","ideal_conditions","well_drained","Position","Full sun to partshade. Tolerates drought.Works in well drained soils, prefers slopes or raised gardens if heavy poor draining soils."
