"study","species","trait_name","value"
"Benaranurseries","Prunus salicina","Width","400 cm"
"Benaranurseries","Prunus salicina","Height","600 cm"
"Benaranurseries","Prunus salicina","description","This variety is considered to be one of the best growing Blood Plums. Satsuma is an upright, willowy growing variety, producing medium rounded to heart shaped fruit, with mottled dark red to heavy lilac coloured skin and flavoursome dark red juicy flesh from skin to stone. The fruit is used for juice, jam, stewing or plucking straight off the branch and eating fresh. The tree itself is deciduous with green foliage that turns yellow before falling in autumn followed by pale blue flowers during spring. An ideal specimen for those with small to medium gardens. Plant in an open, sunny position in well drained soil. This variety will benefit greatly when a pollinator such as Ruby Blood and Donsworth, as this will encourage added fruit development.For best results keep moist until established and mulch well to conserve moisture. Requiring moderate maintenance, prune after harvest to manage branch growth and to prevent overcrowding. Satsuma can grow to a height of 5 metres and width of 4 metres."
"Benaranurseries","Plumeria rubra","Common Name","Frangipani"
"Benaranurseries","Plumeria rubra","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Plumeria rubra","Dimensions","8m high x 6m wide"
"Benaranurseries","Plumeria rubra","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Plumeria rubra","Bird/Wildlife Attracting","No"
"Benaranurseries","Plumeria rubra","Flower Colour","Orange, Pink, Yellow"
"Benaranurseries","Plumeria rubra","Foliage Colour","Green"
"Benaranurseries","Plumeria rubra","Flowering Season","Summer"
"Benaranurseries","Plumeria rubra","Botanical Genus","Plumeria"
"Benaranurseries","Plumeria rubra","Botanical Species","rubra"
"Benaranurseries","Plumeria rubra","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped/Salverform - Slender Tube, Lobes At 90degrees"
"Benaranurseries","Plumeria rubra","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Plumeria rubra","Market Name","Pink"
"Benaranurseries","Plumeria rubra","Width","600 cm"
"Benaranurseries","Plumeria rubra","Height","800 cm"
"Benaranurseries","Plumeria rubra","description","Frangipani is the most common name for Plumeria in Australia. With an array of varieties and colour, the Plumeria continues to be an all round favourite for the avid gardener and those alike. During summer this particular variety called Plumeria Pink produces stunning, rose-pink flowers with orange-yellow centres that are sweetly fragrant. Plumeria's are ideal for feature trees as the colour variation provides excellent colour and contrasts against the lance-shaped dark green leaves. They can also be grown in containers or pots. These deciduous trees give an overall sense of tropical paradise, peace and tranquillity. Plumeria's thrive in areas of full sun to part shade, with well drained soils. This variety is drought tolerant, and can tolerate a range of soil types. Plumeria Pink requires low maintenance. It does require shelter from frost and cold winds. Keep dry in winter when the plant is leafless. Stem tips can be cut to induce branching.Plumeria Pink can grow to a height of 8 metres and a width of 6 metres."
"Benaranurseries","Plumeria rubra","Common Name","Frangipani"
"Benaranurseries","Plumeria rubra","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Plumeria rubra","Dimensions","4-8m high x 6m wide"
"Benaranurseries","Plumeria rubra","Sunlight","Full Sun"
"Benaranurseries","Plumeria rubra","Bird/Wildlife Attracting","No"
"Benaranurseries","Plumeria rubra","Flower Colour","Red"
"Benaranurseries","Plumeria rubra","Foliage Colour","Green"
"Benaranurseries","Plumeria rubra","Flowering Season","Summer"
"Benaranurseries","Plumeria rubra","Botanical Genus","Plumeria"
"Benaranurseries","Plumeria rubra","Botanical Species","rubra"
"Benaranurseries","Plumeria rubra","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped/Salverform - Slender Tube, Lobes At 90degrees"
"Benaranurseries","Plumeria rubra","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Plumeria rubra","Market Name","Red"
"Benaranurseries","Plumeria rubra","Width","600 cm"
"Benaranurseries","Plumeria rubra","Height","800 cm"
"Benaranurseries","Plumeria rubra","description","Frangipani is the most common name for Plumeria in Australia. With an array of varieties and colour, the Plumeria continues to be an all round favourite for the avid gardener and those alike. During summer this particular variety called Red produces stunning, bright ruby-red flowers that are sweetly fragrant. Plumeria's are ideal for feature trees as the colour variation provides excellent colour and contrasts against the lance-shaped dark green leaves. They also grow well in containers or pots. These deciduous trees give an overall sense of tropical paradise, peace and tranquillity. Plumeria thrive in areas of full sun to part shade, with well drained soils. They are drought tolerant, and can tolerate a range of soil types, requiring little maintenance. It does however require shelter from frost and cold winds. Keep dry in winter when the plant is leafless. Stem tips can be cut to induce branching.Plumeria Red can grow to a height of up to 8 metres."
"Benaranurseries","Plumeria rubra","Common Name","Frangipani"
"Benaranurseries","Plumeria rubra","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Plumeria rubra","Dimensions","8m high x 6m wide"
"Benaranurseries","Plumeria rubra","Sunlight","Full Sun"
"Benaranurseries","Plumeria rubra","Bird/Wildlife Attracting","No"
"Benaranurseries","Plumeria rubra","Flower Colour","Pink, Yellow"
"Benaranurseries","Plumeria rubra","Foliage Colour","Green"
"Benaranurseries","Plumeria rubra","Flowering Season","Autumn, Summer"
"Benaranurseries","Plumeria rubra","Botanical Genus","Plumeria"
"Benaranurseries","Plumeria rubra","Botanical Species","rubra"
"Benaranurseries","Plumeria rubra","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped/Salverform - Slender Tube, Lobes At 90degrees"
"Benaranurseries","Plumeria rubra","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Plumeria rubra","Market Name","Tricolour"
"Benaranurseries","Plumeria rubra","Width","600 cm"
"Benaranurseries","Plumeria rubra","Height","800 cm"
"Benaranurseries","Plumeria rubra","description","Frangipani is the most common name for Plumeria in Australia. With an array of varieties and colour, the Plumeria continues to be an all round favourite for the avid gardener and those alike. During summer and autumn this particular variety called Tricolour produces sweetly fragranced, soft, red-pink flowers with yellow and white centres. Plumeria's are ideal for feature trees as the colour variation provides excellent colour and contrasts against the lance-shaped dark green leaves. They also grow well in containers or pots. These deciduous trees give an overall sense of tropical paradise, peace and tranquillity. Plumeria thrive in areas of full sun to part shade, with well drained soils. They are drought tolerant, and can tolerate a range of soil types, requiring little maintenance. It does however require shelter from frost and cold winds. Keep dry in winter when the plant is leafless. Stem tips can be cut to induce branching.Plumeria Tricolour can grow to a height of up to 8 metres."
"Benaranurseries","Plumeria rubra","Common Name","Frangipani"
"Benaranurseries","Plumeria rubra","Plant Type","Evergreen, Outdoor, Perennial, Tree"
"Benaranurseries","Plumeria rubra","Dimensions","8m high x 4m wide"
"Benaranurseries","Plumeria rubra","Sunlight","Full Sun"
"Benaranurseries","Plumeria rubra","Bird/Wildlife Attracting","No"
"Benaranurseries","Plumeria rubra","Flower Colour","Yellow"
"Benaranurseries","Plumeria rubra","Foliage Colour","Green"
"Benaranurseries","Plumeria rubra","Flowering Season","Autumn, Summer"
"Benaranurseries","Plumeria rubra","Botanical Genus","Plumeria"
"Benaranurseries","Plumeria rubra","Botanical Species","rubra"
"Benaranurseries","Plumeria rubra","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped"
"Benaranurseries","Plumeria rubra","Foliage Type","Linear - Parallel Margins, Elongate"
"Benaranurseries","Plumeria rubra","Market Name","Yellow"
"Benaranurseries","Plumeria rubra","Width","400 cm"
"Benaranurseries","Plumeria rubra","Height","800 cm"
"Benaranurseries","Plumeria rubra","description","Frangipani have one of the most highly fragranced and exotic flowers available. Frangipani are perfect for adding to a tropical themed garden or even potted into large containers. Frangipani flower for long periods of time over summer and autumn and will also tolerate periods of dryness throughout the year.The highly fragrant flowers have curled and tightly packed petals with soft yellow edges graduating to a rich yellow centre. They are borne on thick, structural stems. Flowering from summer through to autumn for extended periods of time, the perfume release is at its absolute best during the night.Prefers nutrient rich, well drained soil in a warm position in full sun. Does not tolerate frost.Water sparingly during the cooler months.Grows to a height of 8m and a width of 4m."
"Benaranurseries","Polygala myrtifolia x oppositifolia","Common Name","Polygala"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Plant Type","Evergreen, Hedge, Outdoor, Perennial, Shrub"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Dimensions","1m high x 1m wide"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Sunlight","Full Sun"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Bird/Wildlife Attracting","No"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Flower Colour","Pink, Purple"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Foliage Colour","Green"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Flowering Season","Spring, Summer"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Botanical Genus","Polygala"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Botanical Species","myrtifolia x oppositifolia"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Flower Type","Papilionaceous - Resembles A Butterfly, Characteristic Of Most Plants Of The Pea Family"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Foliage Type","Ovate - Egg-shaped, Wide At Base"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Market Name","Little Bibi"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Width","100 cm"
"Benaranurseries","Polygala myrtifolia x oppositifolia","Height","100 cm"
"Benaranurseries","Polygala myrtifolia x oppositifolia","description","Little Bibi is a dwarf evergreen shrub with glaucous grey-green leaves and pretty mauve-purple pea like flowers. The main flush of flowers appear in spring/summer with repeat blooms all year round.Idea for low borders and hedging, containers, mixed garden beds, patios and courtyards.Plant in well drained soil. Prefers a full sun location for optimum results. Trim if desired after main flowering and feed with a slow release fertiliser. A low water user once established. Heat and frost hardy.Polygala Little Bibi can grow to a height of 1m and width of 1m."
"Benaranurseries","Portulacaria oleracea","Common Name","Portulaca"
"Benaranurseries","Portulacaria oleracea","Plant Type","Annual, Evergreen, Ground Cover, Outdoor, Perennial, Succulent, Vertical Gardens"
"Benaranurseries","Portulacaria oleracea","Dimensions","30cm high x 30cm wide"
"Benaranurseries","Portulacaria oleracea","Sunlight","Full Sun"
"Benaranurseries","Portulacaria oleracea","Bird/Wildlife Attracting","No"
"Benaranurseries","Portulacaria oleracea","Flower Colour","Red"
"Benaranurseries","Portulacaria oleracea","Foliage Colour","Green"
"Benaranurseries","Portulacaria oleracea","Flowering Season","Spring, Winter"
"Benaranurseries","Portulacaria oleracea","Botanical Genus","Portulacaria"
"Benaranurseries","Portulacaria oleracea","Botanical Species","oleracea"
"Benaranurseries","Portulacaria oleracea","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped"
"Benaranurseries","Portulacaria oleracea","Foliage Type","Obovate - Egg-shaped, Narrow At Base/Spear-shaped - Pointed Barbed Base"
