"study","species","trait_name","value"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Landscape use","Can be used as a street tree, in parks and home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Suits most soils from loams to clays"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Moderate growth rate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Light formative pruning can be undertaken when young to create a high canopy"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Muskogee’","Use considerations","Suggested that flowers can stain car paint"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Natchez’ (LAn)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Common Name"," Natchez crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","Small open vase shaped tree"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","Attractive exfoliating cinnamon coloured bark in various shades"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","Green leaves turning to red/bronze in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","White flowers, flowering late summer/autumn for 60 to 90 days on new season’s wood"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Height and width","8 metres tall by 6 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Created in the US National Arboretum by crossing"," indica and L. fauriei, originally from China and Taiwan"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Landscape use","Available Soil Volume required 11m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Landscape use","Can be used as a street tree, particularly in small streets such as cul-de-sacs"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Landscape use","Suitable for use in parks and shopping centres"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Landscape use","Suitable for use in home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Landscape use","Requires a minimum clearance of 4 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Suits most soils from loams to clays"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Moderate growth rate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Grows best in full sun"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Natchez’","Use considerations","Light formative pruning can be undertaken when young to create a high canopy"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Osage’ (LAo)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Common Name"," Osage crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Small open-branched tree, arching at the crown"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Attractive exfoliating cinnamon coloured bark in various shades"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Green leaves turning to red and orange in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Masses of pale pink flowers in large panicles from late summer to autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Height and width","8 metres tall by 8 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Landscape use","Available Soil Volume required 19m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Landscape use","Good for use in streets such as cul-de-sacs"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Landscape use","Suitable for use in suburban shopping centres, parks and home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Suits most soils from loams to clays"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Moderate rate of growth"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Grows best in full sun"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Osage’","Use considerations","Light formative pruning can be undertaken when young to create a high canopy"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Sioux’ (LAs)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Common Name"," Sioux crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Small vase shaped tree"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Dark bark exfoliating to show pinkish under-bark"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Dark green leaves turning coppery-brown to bright red in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Masses of intense pink flowers in large panicles in summer"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Height and width","5 metres tall by 3 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Created in the US National Arboretum by crossing"," indica and L. fauriei, originally from China and Taiwan"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Landscape use","Available Soil Volume required 5m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Landscape use","Suitable for use as a street tree, particularly in areas such as cul de sacs"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Landscape use","Suitable for use in suburban shopping centres, parks and home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Suitable for all areas of the ACT"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Suitable for most soils, from loams to clays."
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Moderate growth rate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Grows best in full sun"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Sioux’","Use considerations","Requires a light prune after flowering and can be high pruned for access"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Botanical Name"," Lagerstroemia indica x L. fauriei ‘Tuscarora’ (LAt)"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Common Name"," Tuscarora crepe myrtle"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Deciduous"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Small open vase shaped tree"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Distinctive exfoliating cinnamon coloured bark"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Green leaves changing to reddish-orange in autumn"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Deep pink flowers for 60 to 90 days in late summer to autumn on new season’s wood"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Species description","Insignificant fruit"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Height and width","6 metres tall by 4 metres wide"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Created in the US National Arboretum by crossing"," indica and L. fauriei, originally from China and Taiwan"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Landscape use","Available Soil Volume required 5m3"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Landscape use","Can be used as a street tree, in parks and shopping centres"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Landscape use","Suitable for use in home gardens"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Landscape use","Requires a minimum clearance of 3 metres from buildings"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","High frost and drought tolerance once established"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Suits most soils from loams to clays, growing particularly well on sites with higher moisture levels"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Medium longevity"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Moderate rate of growth"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Very low flammability"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Grows best in full sun"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Mildew resistant"
"ACTplanting","Lagerstroemia indica x L. fauriei ‘Tuscarora’","Use considerations","Light formative pruning can be undertaken when young to create a high canopy"
